Booking_ID,Day,Flight_Number,Departure_Time,Aircraft_Model,Passenger_Name,Seat_Class,Seat_Number
3786,금,KE2005,13:25,A321-neo,서서윤,Economy,50J
3787,금,KE2005,13:25,A321-neo,김현우,Economy,38H
3788,금,KE2005,13:25,A321-neo,이민준,Economy,40H
3789,금,KE2005,13:25,A321-neo,황예준,Economy,52B
3790,금,KE2005,13:25,A321-neo,조채원,Economy,20A
3791,금,KE2005,13:25,A321-neo,강채원,Economy,51K
3792,금,KE2005,13:25,A321-neo,최현우,Economy,42J
3793,금,KE2005,13:25,A321-neo,임준우,Economy,27K
3794,금,KE2005,13:25,A321-neo,황예준,Economy,40E
3795,금,KE2005,13:25,A321-neo,안현우,Economy,31K
3796,금,KE2005,13:25,A321-neo,최현우,Economy,37B
3797,금,KE2005,13:25,A321-neo,강도윤,Economy,29K
3798,금,KE2005,13:25,A321-neo,김예준,Economy,24J
3799,금,KE2005,13:25,A321-neo,신하윤,Economy,34J
3800,금,KE2005,13:25,A321-neo,오민서,Economy,41C
3801,금,KE2005,13:25,A321-neo,권윤우,Economy,20D
3802,금,KE2005,13:25,A321-neo,오지우,Economy,40J
3803,금,KE2005,13:25,A321-neo,장수아,Economy,39E
3804,금,KE2005,13:25,A321-neo,한예준,Economy,20C
3805,금,KE2005,13:25,A321-neo,김민서,Economy,45E
3806,금,KE2005,13:25,A321-neo,윤민준,Economy,37K
3807,금,KE2005,13:25,A321-neo,신하윤,Economy,38K
3808,금,KE2005,13:25,A321-neo,정윤우,Economy,26E
3809,금,KE2005,13:25,A321-neo,한서연,Economy,36J
3810,금,KE2005,13:25,A321-neo,오민준,Economy,52A
3811,금,KE2005,13:25,A321-neo,정서윤,Economy,54K
3812,금,KE2005,13:25,A321-neo,안지유,Economy,49K
3813,금,KE2005,13:25,A321-neo,정서윤,Economy,54B
3814,금,KE2005,13:25,A321-neo,박준우,Economy,30K
3815,금,KE2005,13:25,A321-neo,서서연,Economy,39C
3816,금,KE2005,13:25,A321-neo,강지유,Economy,51B
3817,금,KE2005,13:25,A321-neo,강윤우,Economy,52K
3818,금,KE2005,13:25,A321-neo,이하윤,Economy,20B
3819,금,KE2005,13:25,A321-neo,황민서,Economy,26D
3820,금,KE2005,13:25,A321-neo,서민서,Economy,46H
3821,금,KE2005,13:25,A321-neo,조민준,Economy,28B
3822,금,KE2005,13:25,A321-neo,강서윤,Economy,39J
3823,금,KE2005,13:25,A321-neo,강지유,Economy,51C
3824,금,KE2005,13:25,A321-neo,오수아,Economy,35K
3825,금,KE2005,13:25,A321-neo,안현우,Economy,47D
3826,금,KE2005,13:25,A321-neo,임수아,Economy,47C
3827,금,KE2005,13:25,A321-neo,서민서,Economy,33D
3828,금,KE2005,13:25,A321-neo,신도윤,Economy,38B
3829,금,KE2005,13:25,A321-neo,최민준,Economy,53H
3830,금,KE2005,13:25,A321-neo,오민서,Economy,52J
3831,금,KE2005,13:25,A321-neo,황윤우,Economy,54D
3832,금,KE2005,13:25,A321-neo,박준우,Economy,47A
3833,금,KE2005,13:25,A321-neo,장윤우,Economy,39K
3834,금,KE2005,13:25,A321-neo,장민서,Economy,48H
3835,금,KE2005,13:25,A321-neo,박지유,Economy,47J
3836,금,KE2005,13:25,A321-neo,정하윤,Economy,25E
3837,금,KE2005,13:25,A321-neo,안지훈,Economy,34A
3838,금,KE2005,13:25,A321-neo,이현우,Economy,54H
3839,금,KE2005,13:25,A321-neo,장유준,Economy,43K
3840,금,KE2005,13:25,A321-neo,김지우,Economy,37A
3841,금,KE2005,13:25,A321-neo,최윤우,Economy,45K
3842,금,KE2005,13:25,A321-neo,최채원,Economy,33E
3843,금,KE2005,13:25,A321-neo,오지유,Economy,47K
3844,금,KE2005,13:25,A321-neo,윤예준,Economy,53J
3845,금,KE2005,13:25,A321-neo,박민서,Economy,32H
3846,금,KE2005,13:25,A321-neo,최지훈,Economy,40B
3847,금,KE2005,13:25,A321-neo,윤민준,Economy,31A
3848,금,KE2005,13:25,A321-neo,황현우,Economy,23A
3849,금,KE2005,13:25,A321-neo,신서연,Economy,25C
3850,금,KE2005,13:25,A321-neo,박지훈,Economy,46A
3851,금,KE2005,13:25,A321-neo,임현우,Economy,48E
3852,금,KE2005,13:25,A321-neo,김민서,Economy,35C
3853,금,KE2005,13:25,A321-neo,이서연,Economy,20K
3854,금,KE2005,13:25,A321-neo,이서연,Economy,26K
3855,금,KE2005,13:25,A321-neo,한서윤,Economy,27H
3856,금,KE2005,13:25,A321-neo,강현우,Economy,47B
3857,금,KE2005,13:25,A321-neo,강준우,Economy,44D
3858,금,KE2005,13:25,A321-neo,윤도윤,Economy,24H
3859,금,KE2005,13:25,A321-neo,박유준,Economy,25K
3860,금,KE2005,13:25,A321-neo,한도윤,Economy,27J
3861,금,KE2005,13:25,A321-neo,최채원,Economy,47H
3862,금,KE2005,13:25,A321-neo,황예준,Economy,30H
3863,금,KE2005,13:25,A321-neo,강민준,Economy,37J
3864,금,KE2005,13:25,A321-neo,임예준,Economy,27E
3865,금,KE2005,13:25,A321-neo,장유준,Economy,33K
3866,금,KE2005,13:25,A321-neo,이준우,Economy,38D
3867,금,KE2005,13:25,A321-neo,강민서,Economy,25B
3868,금,KE2005,13:25,A321-neo,조민준,Economy,53K
3869,금,KE2005,13:25,A321-neo,임지훈,Economy,50D
3870,금,KE2005,13:25,A321-neo,서수아,Economy,25H
3871,금,KE2005,13:25,A321-neo,서채원,Economy,40K
3872,금,KE2005,13:25,A321-neo,권하윤,Economy,26B
3873,금,KE2005,13:25,A321-neo,강준우,Economy,36E
3874,금,KE2005,13:25,A321-neo,정지우,Economy,52D
3875,금,KE2005,13:25,A321-neo,이현우,Economy,51H
3876,금,KE2005,13:25,A321-neo,황도윤,Economy,31H
3877,금,KE2005,13:25,A321-neo,한하윤,Economy,36K
3878,금,KE2005,13:25,A321-neo,박지유,Economy,43A
3879,금,KE2005,13:25,A321-neo,신윤우,Economy,44J
3880,금,KE2005,13:25,A321-neo,최현우,Economy,50C
3881,금,KE2005,13:25,A321-neo,윤지훈,Economy,23J
3882,금,KE2005,13:25,A321-neo,신지훈,Economy,22E
3883,금,KE2005,13:25,A321-neo,한현우,Economy,42A
3884,금,KE2005,13:25,A321-neo,조유준,Economy,50A
3885,금,KE2005,13:25,A321-neo,안예준,Economy,21E
3886,금,KE2005,13:25,A321-neo,박도윤,Economy,46J
3887,금,KE2005,13:25,A321-neo,정지유,Economy,33A
3888,금,KE2005,13:25,A321-neo,김도윤,Economy,44H
3889,금,KE2005,13:25,A321-neo,최서윤,Economy,24K
3890,금,KE2005,13:25,A321-neo,윤도윤,Economy,45B
3891,금,KE2005,13:25,A321-neo,장지우,Economy,49B
3892,금,KE2005,13:25,A321-neo,윤현우,Economy,28C
3893,금,KE2005,13:25,A321-neo,오유준,Economy,54C
3894,금,KE2005,13:25,A321-neo,권현우,Economy,41B
3895,금,KE2005,13:25,A321-neo,김유준,Economy,32K
3896,금,KE2005,13:25,A321-neo,박지유,Economy,51E
3897,금,KE2005,13:25,A321-neo,안하윤,Economy,39D
3898,금,KE2005,13:25,A321-neo,안민서,Economy,20H
3899,금,KE2005,13:25,A321-neo,황예준,Economy,40D
3900,금,KE2005,13:25,A321-neo,오민준,Economy,40C
3901,금,KE2005,13:25,A321-neo,이윤우,Economy,41E
3902,금,KE2005,13:25,A321-neo,임민서,Economy,48C
3903,금,KE2005,13:25,A321-neo,오민서,Economy,23H
3904,금,KE2005,13:25,A321-neo,최서연,Economy,20E
3905,금,KE2005,13:25,A321-neo,한채원,Economy,28H
3906,금,KE2005,13:25,A321-neo,오유준,Economy,45D
3907,금,KE2005,13:25,A321-neo,윤채원,Economy,28D
3908,금,KE2005,13:25,A321-neo,한서연,Economy,52E
3909,금,KE2005,13:25,A321-neo,안지훈,Economy,45C
3910,금,KE2005,13:25,A321-neo,황현우,Economy,41D
3911,금,KE2005,13:25,A321-neo,서채원,Economy,50B
3912,금,KE2005,13:25,A321-neo,권유준,Economy,43B
3913,금,KE2005,13:25,A321-neo,신채원,Economy,30J
3914,금,KE2005,13:25,A321-neo,임민준,Economy,34K
3915,금,KE2005,13:25,A321-neo,이윤우,Economy,35A
3916,금,KE2005,13:25,A321-neo,이지유,Economy,29C
3917,금,KE2005,13:25,A321-neo,신서연,Economy,38E
3918,금,KE2005,13:25,A321-neo,서민준,Economy,21A
3919,금,KE2005,13:25,A321-neo,임윤우,Economy,27A
3920,금,KE2005,13:25,A321-neo,장민서,Economy,27D
3921,금,KE2005,13:25,A321-neo,장유준,Economy,54J
3922,금,KE2005,13:25,A321-neo,서지훈,Economy,31C
3923,금,KE2005,13:25,A321-neo,신도윤,Economy,33J
3924,금,KE2005,13:25,A321-neo,신민서,Economy,39A
3925,금,KE2005,13:25,A321-neo,안윤우,Economy,49A
3926,금,KE2005,13:25,A321-neo,권유준,Economy,31D
3927,금,KE2005,13:25,A321-neo,한지유,Economy,41J
3928,금,KE2005,13:25,A321-neo,서도윤,Economy,48A
3929,금,KE2005,13:25,A321-neo,신수아,Economy,54A
3930,금,KE2005,13:25,A321-neo,장윤우,Economy,44K
3931,금,KE2005,13:25,A321-neo,임민서,Economy,49C
3932,금,KE2005,13:25,A321-neo,최채원,Economy,22C
3933,금,KE2005,13:25,A321-neo,서서윤,Economy,30A
3934,금,KE2005,13:25,A321-neo,서윤우,Economy,50K
3935,금,KE2005,13:25,A321-neo,이수아,Economy,50E
3936,금,KE2005,13:25,A321-neo,오민준,Economy,43E
3937,금,KE2005,13:25,A321-neo,박현우,Economy,42K
3938,금,KE2005,13:25,A321-neo,황윤우,Economy,31B
3939,금,KE2005,13:25,A321-neo,서하윤,Economy,53C
3940,금,KE2005,13:25,A321-neo,강민준,Economy,48K
3941,금,KE2005,13:25,A321-neo,김서윤,Economy,34B
3942,금,KE2005,13:25,A321-neo,김현우,Economy,35E
3943,금,KE2005,13:25,A321-neo,임현우,Economy,24D
3944,금,KE2005,13:25,A321-neo,권지훈,Economy,22A
3945,금,KE2005,13:25,A321-neo,이서연,Economy,36H
3946,금,KE2005,13:25,A321-neo,황준우,Economy,26A
3947,금,KE2005,13:25,A321-neo,이채원,Economy,36C
3948,금,KE2005,13:25,A321-neo,이수아,Economy,42E
3949,금,KE2005,13:25,A321-neo,박수아,Economy,43C
3950,금,KE2005,13:25,A321-neo,장윤우,Economy,42H
3951,금,KE2005,13:25,A321-neo,한윤우,Economy,48D
3952,금,KE2005,13:25,A321-neo,오지유,Economy,30B
3953,금,KE2005,13:25,A321-neo,김도윤,Economy,31J
3954,금,KE2005,13:25,A321-neo,강민서,Economy,48J
3955,금,KE2005,13:25,A321-neo,신서윤,Economy,49E
3956,금,KE2005,13:25,A321-neo,한지유,Economy,42B
3957,금,KE2005,13:25,A321-neo,박유준,Economy,43J
3958,금,KE2005,13:25,A321-neo,박예준,Economy,26C
3959,금,KE2005,13:25,A321-neo,오예준,Economy,21C
3960,금,KE2005,13:25,A321-neo,장현우,Economy,46E
3961,금,KE2005,13:25,A321-neo,신지우,Economy,21D
3962,금,KE2005,13:25,A321-neo,장서연,Economy,33B
3963,금,KE2005,13:25,A321-neo,신유준,Economy,32D
3964,금,KE2005,13:25,A321-neo,조채원,Economy,29D
3965,금,KE2005,13:25,A321-neo,이서윤,Economy,27B
3966,금,KE2005,13:25,A321-neo,최서연,Economy,37D
3967,금,KE2005,13:25,A321-neo,서수아,Economy,51D
3968,금,KE2005,13:25,A321-neo,황지유,Economy,53D
3969,금,KE2005,13:25,A321-neo,이채원,Economy,46C
3970,금,KE2005,13:25,A321-neo,정지유,Economy,51J
3971,금,KE2005,13:25,A321-neo,임수아,Economy,43H
3972,금,KE2005,13:25,A321-neo,권지우,Economy,20J
3973,금,KE2005,13:25,A321-neo,신민준,Economy,32J
3974,금,KE2005,13:25,A321-neo,권지우,Economy,49H
3975,금,KE2005,13:25,A321-neo,최채원,Economy,46B
3976,금,KE2005,13:25,A321-neo,김채원,Economy,31E
3977,금,KE2005,13:25,A321-neo,한채원,Economy,47E
3978,금,KE2005,13:25,A321-neo,정서윤,Economy,34C
3979,금,KE2005,13:25,A321-neo,윤지유,Economy,41K
3980,금,KE2005,13:25,A321-neo,최지우,Economy,28J
3981,금,KE2005,13:25,A321-neo,박도윤,Economy,34D
3982,금,KE2005,13:25,A321-neo,신하윤,Economy,30E
3983,금,KE2005,13:25,A321-neo,윤수아,Economy,36B
3984,금,KE2005,13:25,A321-neo,안수아,Economy,45H
3985,금,KE2005,13:25,A321-neo,강지훈,Economy,32C
3986,금,KE2005,13:25,A321-neo,조현우,Economy,21B
3987,금,KE2005,13:25,A321-neo,신서윤,Economy,54E
3988,금,KE2005,13:25,A321-neo,김지우,Economy,29J
3989,금,KE2005,13:25,A321-neo,강수아,Economy,35B
3990,금,KE2005,13:25,A321-neo,한민준,Economy,39H
3991,금,KE2005,13:25,A321-neo,서채원,Economy,29E
3992,금,KE2005,13:25,A321-neo,장민준,Economy,25J
3993,금,KE2005,13:25,A321-neo,조현우,Economy,44C
3994,금,KE2005,13:25,A321-neo,장도윤,Economy,32E
3995,금,KE2005,13:25,A321-neo,임서연,Economy,50H
3996,금,KE2005,13:25,A321-neo,윤지훈,Economy,37E
3997,금,KE2005,13:25,A321-neo,한유준,Economy,43D
3998,금,KE2005,13:25,A321-neo,권현우,Economy,39B
3999,금,KE2005,13:25,A321-neo,안채원,Economy,24B
4000,금,KE2005,13:25,A321-neo,최하윤,Economy,49J
4001,금,KE2011,19:45,A350-900,최민준,Prestige,12K
4002,금,KE2011,19:45,A350-900,권지훈,Prestige,13K
4003,금,KE2011,19:45,A350-900,장준우,Prestige,7D
4004,금,KE2011,19:45,A350-900,이채원,Prestige,10C
4005,금,KE2011,19:45,A350-900,황하윤,Prestige,10H
4006,금,KE2011,19:45,A350-900,강지유,Prestige,7K
4007,금,KE2011,19:45,A350-900,최민서,Prestige,9B
4008,금,KE2011,19:45,A350-900,황서연,Prestige,12E
4009,금,KE2011,19:45,A350-900,권서연,Prestige,10J
4010,금,KE2011,19:45,A350-900,장지우,Prestige,11K
4011,금,KE2011,19:45,A350-900,신지유,Prestige,12C
4012,금,KE2011,19:45,A350-900,강유준,Prestige,8K
4013,금,KE2011,19:45,A350-900,강현우,Prestige,14J
4014,금,KE2011,19:45,A350-900,황지훈,Prestige,7E
4015,금,KE2011,19:45,A350-900,최서윤,Prestige,10D
4016,금,KE2011,19:45,A350-900,최민준,Prestige,11C
4017,금,KE2011,19:45,A350-900,황예준,Prestige,11J
4018,금,KE2011,19:45,A350-900,윤서윤,Prestige,8D
4019,금,KE2011,19:45,A350-900,한지유,Prestige,14D
4020,금,KE2011,19:45,A350-900,신수아,Prestige,14B
4021,금,KE2011,19:45,A350-900,이도윤,Prestige,14C
4022,금,KE2011,19:45,A350-900,김하윤,Prestige,8A
4023,금,KE2011,19:45,A350-900,오현우,Prestige,9A
4024,금,KE2011,19:45,A350-900,이채원,Prestige,14H
4025,금,KE2011,19:45,A350-900,강지유,Prestige,8C
4026,금,KE2011,19:45,A350-900,정지우,Prestige,9E
4027,금,KE2011,19:45,A350-900,안채원,Prestige,8H
4028,금,KE2011,19:45,A350-900,장예준,Economy,48A
4029,금,KE2011,19:45,A350-900,오윤우,Economy,31C
4030,금,KE2011,19:45,A350-900,이서연,Economy,23J
4031,금,KE2011,19:45,A350-900,조하윤,Economy,22J
4032,금,KE2011,19:45,A350-900,윤서연,Economy,29D
4033,금,KE2011,19:45,A350-900,장하윤,Economy,29H
4034,금,KE2011,19:45,A350-900,조하윤,Economy,25K
4035,금,KE2011,19:45,A350-900,임현우,Economy,38E
4036,금,KE2011,19:45,A350-900,최준우,Economy,51A
4037,금,KE2011,19:45,A350-900,김채원,Economy,31J
4038,금,KE2011,19:45,A350-900,오지훈,Economy,42D
4039,금,KE2011,19:45,A350-900,장준우,Economy,45B
4040,금,KE2011,19:45,A350-900,안윤우,Economy,31D
4041,금,KE2011,19:45,A350-900,김현우,Economy,45C
4042,금,KE2011,19:45,A350-900,장채원,Economy,49H
4043,금,KE2011,19:45,A350-900,신민준,Economy,49K
4044,금,KE2011,19:45,A350-900,황유준,Economy,25C
4045,금,KE2011,19:45,A350-900,최준우,Economy,28H
4046,금,KE2011,19:45,A350-900,서민준,Economy,29E
4047,금,KE2011,19:45,A350-900,정유준,Economy,51E
4048,금,KE2011,19:45,A350-900,이서연,Economy,52J
4049,금,KE2011,19:45,A350-900,오준우,Economy,53A
4050,금,KE2011,19:45,A350-900,강준우,Economy,49C
4051,금,KE2011,19:45,A350-900,김하윤,Economy,47D
4052,금,KE2011,19:45,A350-900,한예준,Economy,38K
4053,금,KE2011,19:45,A350-900,장민서,Economy,24J
4054,금,KE2011,19:45,A350-900,한예준,Economy,45K
4055,금,KE2011,19:45,A350-900,권민준,Economy,41C
4056,금,KE2011,19:45,A350-900,윤채원,Economy,40A
4057,금,KE2011,19:45,A350-900,윤민서,Economy,33J
4058,금,KE2011,19:45,A350-900,윤지우,Economy,48J
4059,금,KE2011,19:45,A350-900,임예준,Economy,26B
4060,금,KE2011,19:45,A350-900,서도윤,Economy,35C
4061,금,KE2011,19:45,A350-900,박지우,Economy,26D
4062,금,KE2011,19:45,A350-900,신지훈,Economy,41B
4063,금,KE2011,19:45,A350-900,최지유,Economy,53K
4064,금,KE2011,19:45,A350-900,황민서,Economy,20E
4065,금,KE2011,19:45,A350-900,안민서,Economy,27A
4066,금,KE2011,19:45,A350-900,안지유,Economy,23K
4067,금,KE2011,19:45,A350-900,이민서,Economy,22K
4068,금,KE2011,19:45,A350-900,강수아,Economy,52A
4069,금,KE2011,19:45,A350-900,장서윤,Economy,32E
4070,금,KE2011,19:45,A350-900,서민준,Economy,43B
4071,금,KE2011,19:45,A350-900,황채원,Economy,29B
4072,금,KE2011,19:45,A350-900,신서연,Economy,24C
4073,금,KE2011,19:45,A350-900,윤채원,Economy,44D
4074,금,KE2011,19:45,A350-900,안윤우,Economy,54A
4075,금,KE2011,19:45,A350-900,서민준,Economy,51D
4076,금,KE2011,19:45,A350-900,임민준,Economy,39B
4077,금,KE2011,19:45,A350-900,황지훈,Economy,28A
4078,금,KE2011,19:45,A350-900,권유준,Economy,23D
4079,금,KE2011,19:45,A350-900,한윤우,Economy,46J
4080,금,KE2011,19:45,A350-900,황현우,Economy,46H
4081,금,KE2011,19:45,A350-900,최지유,Economy,39H
4082,금,KE2011,19:45,A350-900,한서윤,Economy,21E
4083,금,KE2011,19:45,A350-900,장수아,Economy,24D
4084,금,KE2011,19:45,A350-900,권서연,Economy,22D
4085,금,KE2011,19:45,A350-900,장유준,Economy,51H
4086,금,KE2011,19:45,A350-900,박민서,Economy,51C
4087,금,KE2011,19:45,A350-900,한수아,Economy,42H
4088,금,KE2011,19:45,A350-900,임서윤,Economy,37K
4089,금,KE2011,19:45,A350-900,최도윤,Economy,23A
4090,금,KE2011,19:45,A350-900,한윤우,Economy,36K
4091,금,KE2011,19:45,A350-900,윤지우,Economy,36H
4092,금,KE2011,19:45,A350-900,박채원,Economy,53E
4093,금,KE2011,19:45,A350-900,윤윤우,Economy,21B
4094,금,KE2011,19:45,A350-900,박민서,Economy,36E
4095,금,KE2011,19:45,A350-900,조도윤,Economy,37E
4096,금,KE2011,19:45,A350-900,한민서,Economy,33D
4097,금,KE2011,19:45,A350-900,이수아,Economy,46C
4098,금,KE2011,19:45,A350-900,정도윤,Economy,50J
4099,금,KE2011,19:45,A350-900,서준우,Economy,47H
4100,금,KE2011,19:45,A350-900,윤민서,Economy,39K
4101,금,KE2011,19:45,A350-900,황민서,Economy,36D
4102,금,KE2011,19:45,A350-900,임수아,Economy,27H
4103,금,KE2011,19:45,A350-900,김준우,Economy,41J
4104,금,KE2011,19:45,A350-900,박현우,Economy,35J
4105,금,KE2011,19:45,A350-900,박수아,Economy,38B
4106,금,KE2011,19:45,A350-900,임도윤,Economy,40J
4107,금,KE2011,19:45,A350-900,한지우,Economy,40B
4108,금,KE2011,19:45,A350-900,한서윤,Economy,28K
4109,금,KE2011,19:45,A350-900,신지유,Economy,46E
4110,금,KE2011,19:45,A350-900,장유준,Economy,33K
4111,금,KE2011,19:45,A350-900,한지훈,Economy,50D
4112,금,KE2011,19:45,A350-900,권지유,Economy,28C
4113,금,KE2011,19:45,A350-900,강유준,Economy,39C
4114,금,KE2011,19:45,A350-900,한하윤,Economy,42J
4115,금,KE2011,19:45,A350-900,장지유,Economy,24H
4116,금,KE2011,19:45,A350-900,김유준,Economy,30J
4117,금,KE2011,19:45,A350-900,강하윤,Economy,42E
4118,금,KE2011,19:45,A350-900,정예준,Economy,34H
4119,금,KE2011,19:45,A350-900,황하윤,Economy,34A
4120,금,KE2011,19:45,A350-900,신현우,Economy,54J
4121,금,KE2011,19:45,A350-900,안윤우,Economy,21C
4122,금,KE2011,19:45,A350-900,박하윤,Economy,43C
4123,금,KE2011,19:45,A350-900,윤준우,Economy,54H
4124,금,KE2011,19:45,A350-900,박윤우,Economy,30D
4125,금,KE2011,19:45,A350-900,조지훈,Economy,34B
4126,금,KE2011,19:45,A350-900,장민서,Economy,40C
4127,금,KE2011,19:45,A350-900,황서연,Economy,39D
4128,금,KE2011,19:45,A350-900,박지유,Economy,22E
4129,금,KE2011,19:45,A350-900,장윤우,Economy,26A
4130,금,KE2011,19:45,A350-900,신하윤,Economy,30K
4131,금,KE2011,19:45,A350-900,최지훈,Economy,36C
4132,금,KE2011,19:45,A350-900,윤지유,Economy,37D
4133,금,KE2011,19:45,A350-900,권하윤,Economy,53B
4134,금,KE2011,19:45,A350-900,신유준,Economy,29A
4135,금,KE2011,19:45,A350-900,서채원,Economy,34E
4136,금,KE2011,19:45,A350-900,정준우,Economy,31H
4137,금,KE2011,19:45,A350-900,오도윤,Economy,28J
4138,금,KE2011,19:45,A350-900,한지우,Economy,24B
4139,금,KE2011,19:45,A350-900,한윤우,Economy,45H
4140,금,KE2011,19:45,A350-900,임도윤,Economy,52K
4141,금,KE2011,19:45,A350-900,최지훈,Economy,43E
4142,금,KE2011,19:45,A350-900,임예준,Economy,33E
4143,금,KE2011,19:45,A350-900,장서윤,Economy,43D
4144,금,KE2011,19:45,A350-900,신지유,Economy,41H
4145,금,KE2011,19:45,A350-900,한현우,Economy,43K
4146,금,KE2011,19:45,A350-900,안서윤,Economy,38C
4147,금,KE2011,19:45,A350-900,강준우,Economy,33B
4148,금,KE2011,19:45,A350-900,신지우,Economy,43J
4149,금,KE2011,19:45,A350-900,김유준,Economy,28D
4150,금,KE2011,19:45,A350-900,이현우,Economy,49A
4151,금,KE2011,19:45,A350-900,조서연,Economy,24E
4152,금,KE2011,19:45,A350-900,권채원,Economy,45A
4153,금,KE2011,19:45,A350-900,서지훈,Economy,23E
4154,금,KE2011,19:45,A350-900,오지훈,Economy,27K
4155,금,KE2011,19:45,A350-900,안예준,Economy,47C
4156,금,KE2011,19:45,A350-900,안민서,Economy,54D
4157,금,KE2011,19:45,A350-900,김지훈,Economy,52H
4158,금,KE2011,19:45,A350-900,오민준,Economy,22H
4159,금,KE2011,19:45,A350-900,한지훈,Economy,27C
4160,금,KE2011,19:45,A350-900,안도윤,Economy,47J
4161,금,KE2011,19:45,A350-900,서하윤,Economy,23B
4162,금,KE2011,19:45,A350-900,장서연,Economy,51K
4163,금,KE2011,19:45,A350-900,정유준,Economy,20B
4164,금,KE2011,19:45,A350-900,한지우,Economy,24A
4165,금,KE2011,19:45,A350-900,황민서,Economy,52C
4166,금,KE2011,19:45,A350-900,황하윤,Economy,34D
4167,금,KE2011,19:45,A350-900,서준우,Economy,53H
4168,금,KE2011,19:45,A350-900,서채원,Economy,32J
